CAD_E|CAPSM10011186//12/24/2010 12:03:28 AM
CAD_U|CAPSM|E63|AIQ|20101224000328|A-32L|||//12/24/2010 12:03:28 AM
CAD_U|CABEU|HLT406|AIQ|20100709074820|BEU-30|||//12/24/2010 9:51:04 PM
CAD_U|CACDF|T80|AIQ|20101106122813|HAAB|||//12/24/2010 9:51:04 PM
CAD_U|CACDF|T80|AIQ|20101106122813|HAAB|||//12/24/2010 9:51:04 PM
CAD_U|CACDF|T81|AIQ|20101106122816|HAAB|||//12/24/2010 9:51:04 PM
CAD_U|CACDF|T81|AIQ|20101106122816|HAAB|||//12/24/2010 9:51:04 PM
CAD_E|CACMB10011210|CASLU|EMS3CDF/|20101224215055|OOA|OTH, ASSIST|-121.088701|35.549683|L(35.549683|CAMBRIA| | |548_G_1/34_T27S_R08E_M||-121.088709|35.549679|//12/24/2010 9:51:04 PM
CAD_E|CACMB10011210|CASLU|EMS3CDF/|20101224215055|OOA|OTH, ASSIST|-121.088701|35.549683|L(35.549683|CAMBRIA| | |548_G_1/34_T27S_R08E_M||-121.088709|35.549679|//12/24/2010 9:51:05 PM
CAD_U|CAFKU|MIR2|AIQ|20100817104407|FKU-2|||//12/24/2010 9:51:05 PM
CAD_U|CAFKU|MIR2|AIQ|20100817104407|FKU-2|||//12/24/2010 9:51:05 PM
CAD_U|CAFKU|MIR2|AIQ|20100817104407|FKU-2|||//12/24/2010 9:51:05 PM
CAD_E|CACMB10011210|CASLU|EMS3CDF/|20101224215055|OOA|OTH, ASSIST|-121.088701|35.549683|L(35.549683|CAMBRIA| | |548_G_1/34_T27S_R08E_M||-121.088709|35.549679|//12/24/2010 9:51:06 PM
CAD_E|CACMB10011210|CASLU|EMS3CDF/|20101224215055|OOA|OTH, ASSIST|-121.088701|35.549683|L(35.549683|CAMBRIA| | |548_G_1/34_T27S_R08E_M||-121.088709|35.549679|//12/24/2010 9:51:06 PM
CAD_E|CACMB10011210|CASLU|EMS3CDF/|20101224215055|OOA|OTH, ASSIST|-121.088701|35.549683|L(35.549683|CAMBRIA| | |548_G_1/34_T27S_R08E_M||-121.088709|35.549679|//12/24/2010 9:51:06 PM
CAD_U|CAFKU|MIR3|AIQ|20100730110101|FKU-1A|||//12/24/2010 9:51:07 PM
CAD_U|CAFKU|MIR3|AIQ|20100730110101|FKU-1A|||//12/24/2010 9:51:07 PM
CAD_U|CAFKU|MIR3|AIQ|20100730110101|FKU-1A|||//12/24/2010 9:51:07 PM
CAD_U|CAFKU|MIR4|AIQ|20100818101549|FKU-2|||//12/24/2010 9:51:08 PM
CAD_U|CAFKU|MIR4|AIQ|20100818101549|FKU-2|||//12/24/2010 9:51:08 PM
CAD_U|CAFKU|MIR4|AIQ|20100818101549|FKU-2|||//12/24/2010 9:51:08 PM
CAD_U|CACDF|T75|DSP|20101221173828|R-8A|10007221|MED|CAFKU2010009245//12/24/2010 9:51:08 PM
CAD_U|CACDF|T75|DSP|20101221173828|R-8A|10007221|MED|CAFKU2010009245//12/24/2010 9:51:08 PM
CAD_U|CACDF|T75|DSP|20101221173828|R-8A|10007221|MED|CAFKU2010009245//12/24/2010 9:51:08 PM
CAD_U|CACDF|T75|DSP|20101221173828|R-8A|10007221|MED|CAFKU2010009245//12/24/2010 9:51:08 PM
CAD_E|CACMB10011210|CASLU|EMS3CDF/|20101224215055|MED|MEDICAL AID CODE 3|-121.088599|35.549530|2245 TIPTON ST |CAMBRIA|1200 BLK ARDATH DR|1200 BLK KENNETH DR|548_G_1/34_T27S_R08E_M||||//12/24/2010 9:51:19 PM
CAD_E|CACMB10011210|CASLU|EMS3CDF/|20101224215055|MED|MEDICAL AID CODE 3|-121.088599|35.549530|2245 TIPTON ST |CAMBRIA|1200 BLK ARDATH DR|1200 BLK KENNETH DR|548_G_1/34_T27S_R08E_M||||//12/24/2010 9:51:21 PM
CAD_E|CACMB10011210|CASLU2010009957|EMS3CDF/|20101224215055|MED|MEDICAL AID CODE 3|-121.088599|35.549530|2245 TIPTON ST |CAMBRIA|1200 BLK ARDATH DR|1200 BLK KENNETH DR|548_G_1/34_T27S_R08E_M||||E5791,E10//12/24/2010 9:51:26 PM
CAD_E|CACMB10011210|CASLU2010009957|EMS3CDF/|20101224215055|MED|MEDICAL AID CODE 3|-121.088599|35.549530|2245 TIPTON ST |CAMBRIA|1200 BLK ARDATH DR|1200 BLK KENNETH DR|548_G_1/34_T27S_R08E_M||||E5791,E10//12/24/2010 9:51:26 PM
CAD_U|CACMB|E5791|DSP|20101224215126|G-16B|10011210|MED|CASLU2010009957//12/24/2010 9:51:26 PM
CAD_U|CASLC|E10|DSP|20101224215126|G-16A|10011210|MED|CASLU2010009957//12/24/2010 9:51:26 PM
CAD_U|CASLC|E10|DSP|20101224215126|G-16A|10011210|MED|CASLU2010009957//12/24/2010 9:53:27 PM
CAD_U|CACMB|E5791|DSP|20101224215126|G-16B|10011210|MED|CASLU2010009957//12/24/2010 9:53:27 PM
CAD_E|CACMB10011210|CASLU2010009957|EMS3CDF/|20101224215055|MED|MEDICAL AID CODE 3|-121.088599|35.549530|2245 TIPTON ST |CAMBRIA|1200 BLK ARDATH DR|1200 BLK KENNETH DR|548_G_1/34_T27S_R08E_M||||E5791,E10//12/24/2010 9:53:44 PM
CAD_E|CACMB10011210|CASLU2010009957|EMS3CDF/|20101224215055|MED|MEDICAL AID CODE 3|-121.088599|35.549530|2245 TIPTON ST |CAMBRIA|1200 BLK ARDATH DR|1200 BLK KENNETH DR|548_G_1/34_T27S_R08E_M||||E5791,E10//12/24/2010 9:53:44 PM
CAD_E|CACMB10011210|CASLU2010009957|EMS3CDF/|20101224215055|MED|MEDICAL AID CODE 3|-121.088599|35.549530|2245 TIPTON ST |CAMBRIA|1200 BLK ARDATH DR|1200 BLK KENNETH DR|548_G_1/34_T27S_R08E_M||||E5791,E10//12/24/2010 9:53:45 PM
CAD_E|CACMB10011210|CASLU2010009957|EMS3CDF/|20101224215055|MED|MEDICAL AID CODE 3|-121.088599|35.549530|2245 TIPTON ST |CAMBRIA|1200 BLK ARDATH DR|1200 BLK KENNETH DR|548_G_1/34_T27S_R08E_M||||E5791,E10//12/24/2010 9:53:45 PM
CAD_E|CACMB10011210//12/24/2010 9:53:59 PM
CAD_U|CASLC|E10|AIQ|20101224215359|G-16A|||//12/24/2010 9:53:59 PM
CAD_U|CACMB|E5791|AIQ|20101224215359|G-16B|||//12/24/2010 9:53:59 PM
CAD_U|CAFKU|E4352|AIQ|20101116123428|FKU-2|||//12/24/2010 10:08:05 PM
CAD_U|CAFKU|E4352|AIQ|20101116123428|FKU-2|||//12/24/2010 10:08:05 PM
CAD_U|CAFKU|E4352|AIQ|20101116123428|FKU-2|||//12/24/2010 10:08:05 PM
CAD_U|CAFKU|E4353|AIQ|20101220072600|FKU-2|||//12/24/2010 10:08:06 PM
CAD_U|CAFKU|E4353|AIQ|20101220072600|FKU-2|||//12/24/2010 10:08:06 PM
CAD_U|CAFKU|E4353|AIQ|20101220072600|FKU-2|||//12/24/2010 10:08:06 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 10:08:08 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 10:08:08 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 10:08:08 PM
CAD_U|CAFKU|E4373|AIQ|20101221133530|FKU-2|||//12/24/2010 10:08:09 PM
CAD_U|CAFKU|E4373|AIQ|20101221133530|FKU-2|||//12/24/2010 10:08:09 PM
CAD_U|CAFKU|E4373|AIQ|20101221133530|FKU-2|||//12/24/2010 10:08:09 PM
CAD_U|CABEU|GAB2|AIQ|20101221073121|BEU-30|||//12/24/2010 10:08:10 PM
CAD_U|CABEU|GAB2|AIQ|20101221073121|BEU-30|||//12/24/2010 10:08:10 PM
CAD_U|CABEU|GAB2|AIQ|20101221073121|BEU-30|||//12/24/2010 10:08:10 PM
CAD_U|CABEU|GAB3|AIQ|20101220071415|BEU-30|||//12/24/2010 10:08:11 PM
CAD_U|CABEU|GAB3|AIQ|20101220071415|BEU-30|||//12/24/2010 10:08:11 PM
CAD_U|CABEU|GAB3|AIQ|20101220071415|BEU-30|||//12/24/2010 10:08:11 PM
CAD_U|CABEU|GAB5|AIQ|20101224072429|BEU-30|||//12/24/2010 10:08:12 PM
CAD_U|CABEU|GAB5|AIQ|20101224072429|BEU-30|||//12/24/2010 10:08:12 PM
CAD_U|CABEU|GAB5|AIQ|20101224072429|BEU-30|||//12/24/2010 10:08:12 PM
CAD_U|CABEU|GAB6|AIQ|20101221073608|BEU-30|||//12/24/2010 10:08:13 PM
CAD_U|CABEU|GAB6|AIQ|20101221073608|BEU-30|||//12/24/2010 10:08:13 PM
CAD_U|CABEU|GAB6|AIQ|20101221073608|BEU-30|||//12/24/2010 10:08:13 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 10:08:14 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 10:08:14 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 10:08:14 PM
CAD_U|CACDF|C406|AIQ|20100811114507|BVHB|||//12/24/2010 10:40:17 PM
CAD_U|CACDF|C406|AIQ|20100811114507|BVHB|||//12/24/2010 10:40:17 PM
CAD_U|CACDF|AA430|AIQ|20101113125813|FAAB|||//12/24/2010 10:40:17 PM
CAD_U|CACDF|AA430|AIQ|20101113125813|FAAB|||//12/24/2010 10:40:17 PM
CAD_U|CABEU|D4641|AIQ|20100721171102|BEU-30|||//12/24/2010 10:40:18 PM
CAD_U|CABEU|D4641|AIQ|20100721171102|BEU-30|||//12/24/2010 10:40:18 PM
CAD_U|CABEU|D4641|AIQ|20100721171102|BEU-30|||//12/24/2010 10:40:18 PM
CAD_U|CABEU|D4643|AIQ|20100726075237|BEU-30|||//12/24/2010 10:40:20 PM
CAD_U|CABEU|D4643|AIQ|20100726075237|BEU-30|||//12/24/2010 10:40:20 PM
CAD_U|CABEU|D4643|AIQ|20100726075237|BEU-30|||//12/24/2010 10:40:20 PM
CAD_U|CABEU|D4645|AIQ|20100810083056|BEU-30|||//12/24/2010 10:40:21 PM
CAD_U|CABEU|D4645|AIQ|20100810083056|BEU-30|||//12/24/2010 10:40:21 PM
CAD_U|CABEU|D4645|AIQ|20100810083056|BEU-30|||//12/24/2010 10:40:21 PM
CAD_U|CAFKU|D4340|AIQ|20100707182148|FKU-1A|||//12/24/2010 10:40:22 PM
CAD_U|CAFKU|D4340|AIQ|20100707182148|FKU-1A|||//12/24/2010 10:40:22 PM
CAD_U|CAFKU|D4340|AIQ|20100707182148|FKU-1A|||//12/24/2010 10:40:22 PM
CAD_U|CAFKU|D4341|AIQ|20100802150352|FKU-1A|||//12/24/2010 10:40:23 PM
CAD_U|CAFKU|D4341|AIQ|20100802150352|FKU-1A|||//12/24/2010 10:40:23 PM
CAD_U|CAFKU|E4352|AIQ|20100805130713|FKU-2|||//12/24/2010 10:40:24 PM
CAD_U|CAFKU|E4352|AIQ|20100805130713|FKU-2|||//12/24/2010 10:40:24 PM
CAD_U|CAFKU|E4352|AIQ|20100805130713|FKU-2|||//12/24/2010 10:40:24 PM
CAD_U|CAFKU|E4353|AIQ|20100801201503|FKU-2|||//12/24/2010 10:40:25 PM
CAD_U|CAFKU|E4353|AIQ|20100801201503|FKU-2|||//12/24/2010 10:40:25 PM
CAD_U|CAFKU|E4353|AIQ|20100801201503|FKU-2|||//12/24/2010 10:40:25 PM
CAD_U|CAFKU|E4354|AIQ|20100803063451|FKU-1A|||//12/24/2010 10:40:26 PM
CAD_U|CAFKU|E4354|AIQ|20100803063451|FKU-1A|||//12/24/2010 10:40:26 PM
CAD_U|CAFKU|E4361|AIQ|20100805131415|FKU-1A|||//12/24/2010 10:40:27 PM
CAD_U|CAFKU|E4361|AIQ|20100805131415|FKU-1A|||//12/24/2010 10:40:27 PM
CAD_U|CAFKU|E4361|AIQ|20100805131415|FKU-1A|||//12/24/2010 10:40:27 PM
CAD_U|CAFKU|E4362|AIQ|20100801201513|FKU-2|||//12/24/2010 10:40:28 PM
CAD_U|CAFKU|E4362|AIQ|20100801201513|FKU-2|||//12/24/2010 10:40:29 PM
CAD_U|CAFKU|E4362|AIQ|20100801201513|FKU-2|||//12/24/2010 10:40:29 PM
CAD_U|CAFKU|E4363|AIQ|20100801194139|FKU-2|||//12/24/2010 10:40:30 PM
CAD_U|CAFKU|E4363|AIQ|20100801194139|FKU-2|||//12/24/2010 10:40:30 PM
CAD_U|CAFKU|E4363|AIQ|20100801194139|FKU-2|||//12/24/2010 10:40:30 PM
CAD_U|CABEU|E4656|AIQ|20100717163742|BEU-30|||//12/24/2010 10:40:31 PM
CAD_U|CABEU|E4656|AIQ|20100717163742|BEU-30|||//12/24/2010 10:40:31 PM
CAD_U|CABEU|E4656|AIQ|20100717163742|BEU-30|||//12/24/2010 10:40:31 PM
CAD_U|CABEU|E4660|AIQ|20100621080844|BEU-30|||//12/24/2010 10:40:32 PM
CAD_U|CABEU|E4660|AIQ|20100621080844|BEU-30|||//12/24/2010 10:40:32 PM
CAD_U|CABEU|E4660|AIQ|20100621080844|BEU-30|||//12/24/2010 10:40:32 PM
CAD_U|CABEU|E4661|AIQ|20100621080612|BEU-30|||//12/24/2010 10:40:33 PM
CAD_U|CABEU|E4661|AIQ|20100621080612|BEU-30|||//12/24/2010 10:40:33 PM
CAD_U|CABEU|E4661|AIQ|20100621080612|BEU-30|||//12/24/2010 10:40:33 PM
CAD_U|CABEU|E4663|AIQ|20100716204059|BEU-30|||//12/24/2010 10:40:34 PM
CAD_U|CABEU|E4663|AIQ|20100716204059|BEU-30|||//12/24/2010 10:40:34 PM
CAD_U|CABEU|E4663|AIQ|20100716204059|BEU-30|||//12/24/2010 10:40:34 PM
CAD_U|CABEU|E4664|AIQ|20101106122820|BEU-31|||//12/24/2010 10:40:35 PM
CAD_U|CABEU|E4664|AIQ|20101106122820|BEU-31|||//12/24/2010 10:40:35 PM
CAD_U|CABEU|E4665|AIQ|20100612172022|BEU-30|||//12/24/2010 10:40:36 PM
CAD_U|CABEU|E4665|AIQ|20100612172022|BEU-30|||//12/24/2010 10:40:36 PM
CAD_U|CABEU|E4665|AIQ|20100612172022|BEU-30|||//12/24/2010 10:40:36 PM
CAD_U|CABEU|E4666|AIQ|20100621075236|BEU-30|||//12/24/2010 10:40:37 PM
CAD_U|CABEU|E4666|AIQ|20100621075236|BEU-30|||//12/24/2010 10:40:37 PM
CAD_U|CABEU|E4666|AIQ|20100621075236|BEU-30|||//12/24/2010 10:40:37 PM
CAD_U|CABEU|E4673|AIQ|20100627164624|BEU-30|||//12/24/2010 10:40:39 PM
CAD_U|CABEU|E4673|AIQ|20100627164624|BEU-30|||//12/24/2010 10:40:39 PM
CAD_U|CABEU|E4673|AIQ|20100627164624|BEU-30|||//12/24/2010 10:40:39 PM
CAD_U|CABEU|E4674|AIQ|20100804182838|BEU-30|||//12/24/2010 10:40:40 PM
CAD_U|CABEU|E4674|AIQ|20100804182838|BEU-30|||//12/24/2010 10:40:40 PM
CAD_U|CABEU|E4675|AIQ|20100621075346|BEU-30|||//12/24/2010 10:40:41 PM
CAD_U|CABEU|E4675|AIQ|20100621075346|BEU-30|||//12/24/2010 10:40:41 PM
CAD_U|CABEU|E4675|AIQ|20100621075346|BEU-30|||//12/24/2010 10:40:41 PM
CAD_U|CABEU|E4677|AIQ|20100805152855|BEU-30|||//12/24/2010 10:40:42 PM
CAD_U|CABEU|E4677|AIQ|20100805152855|BEU-30|||//12/24/2010 10:40:42 PM
CAD_U|CABEU|E4677|AIQ|20100805152855|BEU-30|||//12/24/2010 10:40:42 PM
CAD_U|CABEU|E4679|AIQ|20100723133641|BEU-30|||//12/24/2010 10:40:43 PM
CAD_U|CABEU|E4679|AIQ|20100723133641|BEU-30|||//12/24/2010 10:40:43 PM
CAD_U|CABEU|E4679|AIQ|20100723133641|BEU-30|||//12/24/2010 10:40:43 PM
CAD_U|CABEU|E4681|AIQ|20100619070355|BEU-30|||//12/24/2010 10:40:44 PM
CAD_U|CABEU|E4681|AIQ|20100619070355|BEU-30|||//12/24/2010 10:40:44 PM
CAD_U|CABEU|E4681|AIQ|20100619070355|BEU-30|||//12/24/2010 10:40:44 PM
CAD_U|CABEU|E4684|AIQ|20101106122827|BEU-35|||//12/24/2010 10:40:45 PM
CAD_U|CABEU|E4684|AIQ|20101106122827|BEU-35|||//12/24/2010 10:40:45 PM
CAD_U|CABEU|E4685|AIQ|20100802090450|BEU-30|||//12/24/2010 10:40:46 PM
CAD_U|CABEU|E4685|AIQ|20100802090450|BEU-30|||//12/24/2010 10:40:46 PM
CAD_U|CABEU|E4685|AIQ|20100802090450|BEU-30|||//12/24/2010 10:40:46 PM
CAD_U|CABEU|E4691|AIQ|20100711114712|BEU-30|||//12/24/2010 10:40:47 PM
CAD_U|CABEU|E4691|AIQ|20100711114712|BEU-30|||//12/24/2010 10:40:47 PM
CAD_U|CABEU|E4691|AIQ|20100711114712|BEU-30|||//12/24/2010 10:40:47 PM
CAD_U|CABEU|E4693|AIQ|20100717203928|BEU-30|||//12/24/2010 10:40:49 PM
CAD_U|CABEU|E4693|AIQ|20100717203928|BEU-30|||//12/24/2010 10:40:49 PM
CAD_U|CABEU|E4693|AIQ|20100717203928|BEU-30|||//12/24/2010 10:40:49 PM
CAD_U|CABEU|E4694|AIQ|20101106122832|BEU-30|||//12/24/2010 10:40:50 PM
CAD_U|CABEU|E4694|AIQ|20101106122832|BEU-30|||//12/24/2010 10:40:50 PM
CAD_U|CABEU|GAB1|AIQ|20100810072045|BEU-30|||//12/24/2010 10:40:51 PM
CAD_U|CABEU|GAB1|AIQ|20100810072045|BEU-30|||//12/24/2010 10:40:51 PM
CAD_U|CABEU|GAB1|AIQ|20100810072045|BEU-30|||//12/24/2010 10:40:51 PM
CAD_U|CABEU|GAB2|AIQ|20100809075208|BEU-30|||//12/24/2010 10:40:52 PM
CAD_U|CABEU|GAB2|AIQ|20100809075208|BEU-30|||//12/24/2010 10:40:52 PM
CAD_U|CABEU|GAB2|AIQ|20100809075208|BEU-30|||//12/24/2010 10:40:52 PM
CAD_U|CABEU|GAB3|AIQ|20100803211550|BEU-30|||//12/24/2010 10:40:53 PM
CAD_U|CABEU|GAB3|AIQ|20100803211550|BEU-30|||//12/24/2010 10:40:53 PM
CAD_U|CABEU|GAB3|AIQ|20100803211550|BEU-30|||//12/24/2010 10:40:53 PM
CAD_U|CABEU|GAB4|AIQ|20100809080132|BEU-30|||//12/24/2010 10:40:54 PM
CAD_U|CABEU|GAB4|AIQ|20100809080132|BEU-30|||//12/24/2010 10:40:54 PM
CAD_U|CABEU|GAB4|AIQ|20100809080132|BEU-30|||//12/24/2010 10:40:54 PM
CAD_U|CABEU|GAB5|AIQ|20100810072317|BEU-30|||//12/24/2010 10:40:55 PM
CAD_U|CABEU|GAB5|AIQ|20100810072317|BEU-30|||//12/24/2010 10:40:55 PM
CAD_U|CABEU|GAB5|AIQ|20100810072317|BEU-30|||//12/24/2010 10:40:55 PM
CAD_U|CABEU|GAB6|AIQ|20100803072441|BEU-30|||//12/24/2010 10:40:56 PM
CAD_U|CABEU|GAB6|AIQ|20100803072441|BEU-30|||//12/24/2010 10:40:56 PM
CAD_U|CABEU|GAB6|AIQ|20100803072441|BEU-30|||//12/24/2010 10:40:56 PM
CAD_U|CABEU|HLT406|AIQ|20100709074820|BEU-30|||//12/24/2010 10:40:57 PM
CAD_U|CABEU|HLT406|AIQ|20100709074820|BEU-30|||//12/24/2010 10:40:57 PM
CAD_U|CABEU|HLT406|AIQ|20100709074820|BEU-30|||//12/24/2010 10:40:57 PM
CAD_U|CACDF|T80|AIQ|20101106122813|HAAB|||//12/24/2010 10:40:58 PM
CAD_U|CACDF|T80|AIQ|20101106122813|HAAB|||//12/24/2010 10:40:58 PM
CAD_U|CACDF|T81|AIQ|20101106122816|HAAB|||//12/24/2010 10:40:58 PM
CAD_U|CACDF|T81|AIQ|20101106122816|HAAB|||//12/24/2010 10:40:58 PM
CAD_U|CAFKU|E4364|AIQ|20100801200156|FKU-1A|||//12/24/2010 10:40:59 PM
CAD_U|CAFKU|E4364|AIQ|20100801200156|FKU-1A|||//12/24/2010 10:40:59 PM
CAD_U|CAFKU|E4368|AIQ|20100805125956|FKU-2|||//12/24/2010 10:41:00 PM
CAD_U|CAFKU|E4368|AIQ|20100805125956|FKU-2|||//12/24/2010 10:41:00 PM
CAD_U|CAFKU|E4368|AIQ|20100805125956|FKU-2|||//12/24/2010 10:41:00 PM
CAD_U|CAFKU|E4373|AIQ|20100805131039|FKU-2|||//12/24/2010 10:41:01 PM
CAD_U|CAFKU|E4373|AIQ|20100805131039|FKU-2|||//12/24/2010 10:41:01 PM
CAD_U|CAFKU|E4373|AIQ|20100805131039|FKU-2|||//12/24/2010 10:41:01 PM
CAD_U|CAFKU|E4382|AIQ|20100801201359|FKU-2|||//12/24/2010 10:41:02 PM
CAD_U|CAFKU|E4382|AIQ|20100801201359|FKU-2|||//12/24/2010 10:41:02 PM
CAD_U|CAFKU|E4382|AIQ|20100801201359|FKU-2|||//12/24/2010 10:41:02 PM
CAD_U|CAFKU|E4383|AIQ|20100801200101|FKU-1A|||//12/24/2010 10:41:03 PM
CAD_U|CAFKU|E4383|AIQ|20100801200101|FKU-1A|||//12/24/2010 10:41:03 PM
CAD_U|CAFKU|E4383|AIQ|20100801200101|FKU-1A|||//12/24/2010 10:41:03 PM
CAD_U|CAFKU|E4391|AIQ|20100801201506|FKU-2|||//12/24/2010 10:41:04 PM
CAD_U|CAFKU|E4391|AIQ|20100801201506|FKU-2|||//12/24/2010 10:41:04 PM
CAD_U|CAFKU|E4391|AIQ|20100801201506|FKU-2|||//12/24/2010 10:41:04 PM
CAD_U|CAFKU|MIR1|AIQ|20100809082216|FKU-2|||//12/24/2010 10:41:05 PM
CAD_U|CAFKU|MIR1|AIQ|20100809082216|FKU-2|||//12/24/2010 10:41:05 PM
CAD_U|CAFKU|MIR1|AIQ|20100809082216|FKU-2|||//12/24/2010 10:41:05 PM
CAD_U|CAFKU|MIR2|AIQ|20100817104407|FKU-2|||//12/24/2010 10:41:06 PM
CAD_U|CAFKU|MIR2|AIQ|20100817104407|FKU-2|||//12/24/2010 10:41:06 PM
CAD_U|CAFKU|MIR2|AIQ|20100817104407|FKU-2|||//12/24/2010 10:41:07 PM
CAD_U|CAFKU|MIR3|AIQ|20100730110101|FKU-1A|||//12/24/2010 10:41:08 PM
CAD_U|CAFKU|MIR3|AIQ|20100730110101|FKU-1A|||//12/24/2010 10:41:08 PM
CAD_U|CAFKU|MIR3|AIQ|20100730110101|FKU-1A|||//12/24/2010 10:41:08 PM
CAD_U|CAFKU|MIR4|AIQ|20100818101549|FKU-2|||//12/24/2010 10:41:09 PM
CAD_U|CAFKU|MIR4|AIQ|20100818101549|FKU-2|||//12/24/2010 10:41:09 PM
CAD_U|CAFKU|MIR4|AIQ|20100818101549|FKU-2|||//12/24/2010 10:41:09 PM
CAD_U|CACDF|T75|DSP|20101221173828|R-8A|10007221|MED|CAFKU2010009245//12/24/2010 10:41:09 PM
CAD_U|CACDF|T75|DSP|20101221173828|R-8A|10007221|MED|CAFKU2010009245//12/24/2010 10:41:09 PM
CAD_U|CACDF|T75|DSP|20101221173828|R-8A|10007221|MED|CAFKU2010009245//12/24/2010 10:41:09 PM
CAD_U|CACDF|T75|DSP|20101221173828|R-8A|10007221|MED|CAFKU2010009245//12/24/2010 10:41:09 PM
CAD_U|CABEU|GAB2|AIQ|20101221073121|BEU-30|||//12/24/2010 10:58:06 PM
CAD_U|CABEU|GAB2|AIQ|20101221073121|BEU-30|||//12/24/2010 10:58:06 PM
CAD_U|CABEU|GAB2|AIQ|20101221073121|BEU-30|||//12/24/2010 10:58:06 PM
CAD_U|CABEU|GAB3|AIQ|20101220071415|BEU-30|||//12/24/2010 10:58:08 PM
CAD_U|CABEU|GAB3|AIQ|20101220071415|BEU-30|||//12/24/2010 10:58:08 PM
CAD_U|CABEU|GAB3|AIQ|20101220071415|BEU-30|||//12/24/2010 10:58:08 PM
CAD_U|CABEU|GAB5|AIQ|20101224072429|BEU-30|||//12/24/2010 10:58:09 PM
CAD_U|CABEU|GAB5|AIQ|20101224072429|BEU-30|||//12/24/2010 10:58:09 PM
CAD_U|CABEU|GAB5|AIQ|20101224072429|BEU-30|||//12/24/2010 10:58:09 PM
CAD_U|CAFKU|E4352|AIQ|20101116123428|FKU-2|||//12/24/2010 10:58:10 PM
CAD_U|CAFKU|E4352|AIQ|20101116123428|FKU-2|||//12/24/2010 10:58:10 PM
CAD_U|CAFKU|E4352|AIQ|20101116123428|FKU-2|||//12/24/2010 10:58:10 PM
CAD_U|CAFKU|E4353|AIQ|20101220072600|FKU-2|||//12/24/2010 10:58:11 PM
CAD_U|CAFKU|E4353|AIQ|20101220072600|FKU-2|||//12/24/2010 10:58:11 PM
CAD_U|CAFKU|E4353|AIQ|20101220072600|FKU-2|||//12/24/2010 10:58:11 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 10:58:12 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 10:58:12 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 10:58:12 PM
CAD_U|CAFKU|E4373|AIQ|20101221133530|FKU-2|||//12/24/2010 10:58:13 PM
CAD_U|CAFKU|E4373|AIQ|20101221133530|FKU-2|||//12/24/2010 10:58:13 PM
CAD_U|CAFKU|E4373|AIQ|20101221133530|FKU-2|||//12/24/2010 10:58:13 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 10:58:14 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 10:58:14 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 10:58:14 PM
CAD_U|CABEU|GAB6|AIQ|20101221073608|BEU-30|||//12/24/2010 10:58:15 PM
CAD_U|CABEU|GAB6|AIQ|20101221073608|BEU-30|||//12/24/2010 10:58:15 PM
CAD_U|CABEU|GAB6|AIQ|20101221073608|BEU-30|||//12/24/2010 10:58:15 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 11:07:30 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 11:07:30 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 11:07:30 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 11:07:32 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 11:07:32 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 11:07:32 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 11:11:33 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 11:11:33 PM
CAD_U|CAFKU|E4362|AIQ|20101207145415|FKU-2|||//12/24/2010 11:11:33 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 11:11:59 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 11:11:59 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 11:11:59 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 11:12:34 PM
CAD_U|CAFKU|E4391|AIQ|20101214151158|FKU-2|||//12/24/2010 11:12:34 PM
